url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,5421,2945
/nutui-uniapp/nutui-uniapp,403,239
/nutui-uniapp/nutui-uniapp/releases,72,49
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,44,26
/nutui-uniapp/nutui-uniapp/issues/251,25,22
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,25,17
/nutui-uniapp/nutui-uniapp/tree/main/example,22,14
/nutui-uniapp/nutui-uniapp/pulls,19,7
/nutui-uniapp/nutui-uniapp/issues/440,18,15
/nutui-uniapp/nutui-uniapp/blob/main/package.json,18,13
