url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,2655,1575
/nutui-uniapp/nutui-uniapp,398,238
/nutui-uniapp/nutui-uniapp/releases,69,47
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,39,24
/nutui-uniapp/nutui-uniapp/issues/251,23,20
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,23,15
/nutui-uniapp/nutui-uniapp/tree/main/example,21,13
/nutui-uniapp/nutui-uniapp/issues/440,20,16
/nutui-uniapp/nutui-uniapp/pulls,20,8
/nutui-uniapp/nutui-uniapp/blob/main/package.json,17,12
