url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,579,231
/nutui-uniapp/nutui-uniapp/issues,273,69
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,136,38
/nutui-uniapp/nutui-uniapp/releases,84,62
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,77,27
/nutui-uniapp/nutui-uniapp/issues/341,58,35
/nutui-uniapp/nutui-uniapp/pulls,57,14
/nutui-uniapp/nutui-uniapp/tree/main/example,44,14
/nutui-uniapp/nutui-uniapp/commits/main,41,6
/nutui-uniapp/nutui-uniapp/issues/344,36,14
