url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,493,208
/nutui-uniapp/nutui-uniapp/issues,242,59
/nutui-uniapp/nutui-uniapp/releases,100,61
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,72,27
/nutui-uniapp/nutui-uniapp/commits/main,62,6
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,53,22
/nutui-uniapp/nutui-uniapp/pulls,52,12
/nutui-uniapp/nutui-uniapp/tree/main/example,39,12
/nutui-uniapp/nutui-uniapp/issues/165,39,10
/nutui-uniapp/nutui-uniapp/blob/main/package.json,27,12
