url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,440,187
/nutui-uniapp/nutui-uniapp/issues,204,52
/nutui-uniapp/nutui-uniapp/releases,99,53
/nutui-uniapp/nutui-uniapp/pulls,62,13
/nutui-uniapp/nutui-uniapp/tree/main/example,52,17
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,51,19
/nutui-uniapp/nutui-uniapp/commits/main,49,6
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,34,13
/nutui-uniapp/nutui-uniapp/tree/main/example/src,31,9
/nutui-uniapp/nutui-uniapp/commits/2.x,30,1
