referrer,views_total,views_unique
github.com,554,71
nutui.jd.com,76,26
Google,50,24
Baidu,35,34
gitee.com,32,7
cn.bing.com,24,10
ext.dcloud.net.cn,14,5
Bing,10,8
npmjs.com,5,1
search.infohubnews.com,2,1
