url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,576,229
/nutui-uniapp/nutui-uniapp/issues,331,77
/nutui-uniapp/nutui-uniapp/pulls,133,21
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,132,32
/nutui-uniapp/nutui-uniapp/releases,108,69
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,85,22
/nutui-uniapp/nutui-uniapp/tree/main/example,80,29
/nutui-uniapp/nutui-uniapp/issues/251,77,24
/nutui-uniapp/nutui-uniapp/pull/262,63,5
/nutui-uniapp/nutui-uniapp/pull/257,55,8
