referrer,views_total,views_unique
github.com,819,99
nutui.jd.com,62,27
Baidu,33,30
Google,26,17
cn.bing.com,25,11
gitee.com,10,8
mail.qq.com,2,2
link.csdn.net,2,1
wot-design-uni.netlify.app,1,1
medium.com,1,1
