url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,216,133
/nutui-uniapp/nutui-uniapp/issues,98,40
/nutui-uniapp/nutui-uniapp/releases,46,27
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,16,9
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,14,10
/nutui-uniapp/nutui-uniapp/commits,14,4
/nutui-uniapp/nutui-uniapp/blob/main/packages/nutui/components/swipe/swipe.vue,9,3
/nutui-uniapp/nutui-uniapp/issues/432,8,6
/nutui-uniapp/nutui-uniapp/tree/main,8,6
/nutui-uniapp/nutui-uniapp/tree/main/example/src,8,5
