url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,406,223
/nutui-uniapp/nutui-uniapp/issues,172,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,91,24
/nutui-uniapp/nutui-uniapp/releases,75,53
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,64,19
/nutui-uniapp/nutui-uniapp/commits/main,47,8
/nutui-uniapp/nutui-uniapp/tree/main/example,42,12
/nutui-uniapp/nutui-uniapp/pulls,36,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/locale,32,2
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/locale/lang,23,1
