url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,336,218
/nutui-uniapp/nutui-uniapp/issues,131,62
/nutui-uniapp/nutui-uniapp/releases,91,54
/nutui-uniapp/nutui-uniapp/issues/251,39,28
/nutui-uniapp/nutui-uniapp/issues/440,36,26
/nutui-uniapp/nutui-uniapp/discussions/411,18,18
/nutui-uniapp/nutui-uniapp/tree/main/example,18,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,16,11
/nutui-uniapp/nutui-uniapp/blob/main/package.json,16,7
/nutui-uniapp/nutui-uniapp/pulls,14,8
