referrer,views_total,views_unique
github.com,142,68
Baidu,106,49
nutui.jd.com,51,25
Google,29,21
bgithub.xyz,28,3
ext.dcloud.net.cn,24,7
cn.bing.com,15,13
kkgithub.com,15,1
gitee.com,9,8
uni-helper.js.org,5,4
