url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,480,234
/nutui-uniapp/nutui-uniapp/issues,210,48
/nutui-uniapp/nutui-uniapp/releases,124,79
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,89,23
/nutui-uniapp/nutui-uniapp/pulls,73,8
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,68,17
/nutui-uniapp/nutui-uniapp/tree/main/example,60,18
/nutui-uniapp/nutui-uniapp/blob/main/example/package.json,46,4
/nutui-uniapp/nutui-uniapp/commits/main,37,5
/nutui-uniapp/nutui-uniapp/blob/main/package.json,34,10
