url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,507,240
/nutui-uniapp/nutui-uniapp/issues,228,73
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,116,32
/nutui-uniapp/nutui-uniapp/releases,103,65
/nutui-uniapp/nutui-uniapp/tree/main/example,92,19
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,78,23
/nutui-uniapp/nutui-uniapp/tree/main/example/src,75,12
/nutui-uniapp/nutui-uniapp/pulls,49,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,42,13
/nutui-uniapp/nutui-uniapp/tree/main/example/src/pages,28,9
