url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,485,258
/nutui-uniapp/nutui-uniapp/issues,149,58
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,72,24
/nutui-uniapp/nutui-uniapp/releases,63,50
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,58,21
/nutui-uniapp/nutui-uniapp/tree/main/example,40,14
/nutui-uniapp/nutui-uniapp/issues/341,29,24
/nutui-uniapp/nutui-uniapp/issues/367,23,17
/nutui-uniapp/nutui-uniapp/tree/main/example/src,21,7
/nutui-uniapp/nutui-uniapp/tree/main/docs,21,4
