url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,831,311
/nutui-uniapp/nutui-uniapp/issues,474,81
/nutui-uniapp/nutui-uniapp/pulls,179,13
/nutui-uniapp/nutui-uniapp/releases,177,103
/nutui-uniapp/nutui-uniapp/commits/main,166,15
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,128,41
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,86,27
/nutui-uniapp/nutui-uniapp/issues/196,61,22
/nutui-uniapp/nutui-uniapp/tree/main/example,58,19
/nutui-uniapp/nutui-uniapp/pull/209,54,7
