url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,382,186
/nutui-uniapp/nutui-uniapp/issues,218,50
/nutui-uniapp/nutui-uniapp/releases,93,62
/nutui-uniapp/nutui-uniapp/pulls,60,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,59,15
/nutui-uniapp/nutui-uniapp/issues/430,53,14
/nutui-uniapp/nutui-uniapp/tree/main/example/src,46,6
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,36,10
/nutui-uniapp/nutui-uniapp/commits/main,32,6
/nutui-uniapp/nutui-uniapp/tree/main/example,31,11
