referrer,views_total,views_unique
github.com,366,83
nutui.jd.com,58,23
cn.bing.com,44,16
ext.dcloud.net.cn,39,7
Baidu,37,35
Google,25,20
npmjs.com,25,4
Bing,14,13
uni-helper.js.org,6,6
m.baidu.com,5,3
