referrer,views_total,views_unique
github.com,172,61
Google,45,22
nutui.jd.com,36,26
Baidu,33,26
gitee.com,17,7
Bing,10,2
mini.ant.design,10,1
npmjs.com,9,6
cn.bing.com,5,3
ext.dcloud.net.cn,3,2
