url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,374,202
/nutui-uniapp/nutui-uniapp/issues,152,43
/nutui-uniapp/nutui-uniapp/releases,82,52
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,65,22
/nutui-uniapp/nutui-uniapp/pulls,47,9
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,33,12
/nutui-uniapp/nutui-uniapp/tree/main/example,33,11
/nutui-uniapp/nutui-uniapp/issues/405,32,7
/nutui-uniapp/nutui-uniapp/blob/main/package.json,27,8
/nutui-uniapp/nutui-uniapp/blob/main/CONTRIBUTING.md,22,6
