referrer,views_total,views_unique
github.com,87,28
Baidu,31,24
Bing,30,16
Google,29,17
nutui.jd.com,19,10
link.gitcode.com,6,2
gitee.com,5,5
link.juejin.cn,5,5
uni-helper.js.org,5,4
ext.dcloud.net.cn,5,2
