url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,7539,3683
/nutui-uniapp/nutui-uniapp,387,216
/nutui-uniapp/nutui-uniapp/releases,80,53
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,43,21
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,21,14
/nutui-uniapp/nutui-uniapp/issues/440,21,13
/nutui-uniapp/nutui-uniapp/issues/251,20,18
/nutui-uniapp/nutui-uniapp/discussions/411,14,13
/nutui-uniapp/nutui-uniapp/issues/191,14,12
/nutui-uniapp/nutui-uniapp/tree/main/example,14,10
