referrer,views_total,views_unique
github.com,182,73
nutui.jd.com,41,29
Baidu,38,25
Google,37,21
npmjs.com,28,6
Bing,19,3
gitee.com,15,5
cn.bing.com,4,2
ext.dcloud.net.cn,2,2
uni-helper.js.org,2,2
