url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,477,198
/nutui-uniapp/nutui-uniapp/issues,238,55
/nutui-uniapp/nutui-uniapp/releases,94,62
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,75,28
/nutui-uniapp/nutui-uniapp/pulls,63,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,57,22
/nutui-uniapp/nutui-uniapp/commits/main,54,9
/nutui-uniapp/nutui-uniapp/tree/main/example,47,13
/nutui-uniapp/nutui-uniapp/issues/165,39,10
/nutui-uniapp/nutui-uniapp/tree/main/example/src,34,8
