referrer,views_total,views_unique
github.com,104,50
Google,45,26
nutui.jd.com,30,20
Baidu,18,15
npmjs.com,13,4
ext.dcloud.net.cn,9,6
Bing,8,7
gitee.com,8,5
cn.bing.com,6,5
uni-helper.js.org,3,3
