referrer,views_total,views_unique
github.com,818,102
nutui.jd.com,56,27
Baidu,38,35
cn.bing.com,23,11
Google,18,15
ext.dcloud.net.cn,9,5
gitee.com,8,5
Bing,7,5
mail.qq.com,2,2
m.baidu.com,2,2
