url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,330,201
/nutui-uniapp/nutui-uniapp/issues,152,60
/nutui-uniapp/nutui-uniapp/releases,70,50
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,22,18
/nutui-uniapp/nutui-uniapp/tree/main/example,21,12
/nutui-uniapp/nutui-uniapp/issues/309,16,15
/nutui-uniapp/nutui-uniapp/issues/438,15,11
/nutui-uniapp/nutui-uniapp/issues/440,15,9
/nutui-uniapp/nutui-uniapp/issues/251,14,13
/nutui-uniapp/nutui-uniapp/pulls,13,7
