referrer,views_total,views_unique
github.com,157,83
Google,78,38
nutui.jd.com,38,22
Baidu,36,30
bgithub.xyz,27,2
cn.bing.com,12,9
ext.dcloud.net.cn,10,7
gitee.com,8,5
Bing,3,3
uni-helper.js.org,3,2
