url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,424,174
/nutui-uniapp/nutui-uniapp/issues,198,47
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,95,28
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,75,24
/nutui-uniapp/nutui-uniapp/releases,74,45
/nutui-uniapp/nutui-uniapp/tree/main/example,49,15
/nutui-uniapp/nutui-uniapp/commits/main,45,7
/nutui-uniapp/nutui-uniapp/issues/169,44,10
/nutui-uniapp/nutui-uniapp/pulls,44,7
/nutui-uniapp/nutui-uniapp/tree/main/example/src,43,9
