referrer,views_total,views_unique
ext.dcloud.net.cn,130,33
github.com,98,38
nutui.jd.com,50,11
uni-helper.js.org,18,4
Google,4,2
npmjs.com,4,1
cn.bing.com,3,2
gitee.com,2,2
classic.yarnpkg.com,1,1
Baidu,1,1
