url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,379,226
/nutui-uniapp/nutui-uniapp/issues,134,72
/nutui-uniapp/nutui-uniapp/releases,64,46
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,29,20
/nutui-uniapp/nutui-uniapp/tree/main/example,28,18
/nutui-uniapp/nutui-uniapp/issues/251,25,23
/nutui-uniapp/nutui-uniapp/pulls,25,12
/nutui-uniapp/nutui-uniapp/issues/440,20,14
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,16,12
/nutui-uniapp/nutui-uniapp/issues/256,15,15
