url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,306,182
/nutui-uniapp/nutui-uniapp/issues,118,43
/nutui-uniapp/nutui-uniapp/releases,52,34
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,27,19
/nutui-uniapp/nutui-uniapp/issues/440,24,16
/nutui-uniapp/nutui-uniapp/blob/main/package.json,21,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,21,12
/nutui-uniapp/nutui-uniapp/blob/main/packages/nutui/components/avatar/avatar.vue,21,1
/nutui-uniapp/nutui-uniapp/pulls,17,8
/nutui-uniapp/nutui-uniapp/blob/main/packages/nutui/package.json,11,5
