url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,346,220
/nutui-uniapp/nutui-uniapp/issues,132,46
/nutui-uniapp/nutui-uniapp/releases,59,48
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,40,19
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,27,11
/nutui-uniapp/nutui-uniapp/pulls,26,8
/nutui-uniapp/nutui-uniapp/blob/main/package.json,21,14
/nutui-uniapp/nutui-uniapp/pull/458,21,2
/nutui-uniapp/nutui-uniapp/tree/main/example,18,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,16,7
