referrer,views_total,views_unique
github.com,187,81
Google,53,28
Baidu,43,32
nutui.jd.com,26,19
ext.dcloud.net.cn,9,6
cn.bing.com,6,5
gitee.com,5,5
uni-helper.js.org,2,2
npmjs.com,2,2
m.baidu.com,1,1
