referrer,views_total,views_unique
github.com,197,86
nutui.jd.com,118,23
Baidu,68,53
Google,47,27
cn.bing.com,20,17
gitee.com,12,6
uni-helper.js.org,6,6
Bing,6,4
ext.dcloud.net.cn,6,2
npmjs.com,5,3
