url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,7333,3600
/nutui-uniapp/nutui-uniapp,374,227
/nutui-uniapp/nutui-uniapp/releases,67,46
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,40,24
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,23,16
/nutui-uniapp/nutui-uniapp/tree/main/example,23,13
/nutui-uniapp/nutui-uniapp/issues/251,22,20
/nutui-uniapp/nutui-uniapp/issues/440,21,14
/nutui-uniapp/nutui-uniapp/pulls,19,7
/nutui-uniapp/nutui-uniapp/blob/main/package.json,17,12
