url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,589,242
/nutui-uniapp/nutui-uniapp/issues,305,76
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,135,36
/nutui-uniapp/nutui-uniapp/releases,82,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,77,25
/nutui-uniapp/nutui-uniapp/pulls,67,15
/nutui-uniapp/nutui-uniapp/issues/341,60,46
/nutui-uniapp/nutui-uniapp/tree/main/example,50,19
/nutui-uniapp/nutui-uniapp/issues/353,48,17
/nutui-uniapp/nutui-uniapp/commits/main,46,9
