url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,183,133
/nutui-uniapp/nutui-uniapp/issues,60,27
/nutui-uniapp/nutui-uniapp/releases,45,35
/nutui-uniapp/nutui-uniapp/issues/511,37,9
/nutui-uniapp/nutui-uniapp/pull/510,14,3
/nutui-uniapp/nutui-uniapp/graphs/contributors,13,5
/nutui-uniapp/nutui-uniapp/issues/251,11,7
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,11,6
/nutui-uniapp/nutui-uniapp/issues/508,10,9
/nutui-uniapp/nutui-uniapp/pulls,8,4
