url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,7522,3677
/nutui-uniapp/nutui-uniapp,354,200
/nutui-uniapp/nutui-uniapp/releases,72,47
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,41,21
/nutui-uniapp/nutui-uniapp/issues/251,21,19
/nutui-uniapp/nutui-uniapp/issues/440,21,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,20,14
/nutui-uniapp/nutui-uniapp/issues/191,14,12
/nutui-uniapp/nutui-uniapp/commits/main,13,2
/nutui-uniapp/nutui-uniapp/discussions/411,12,12
