url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,375,202
/nutui-uniapp/nutui-uniapp/issues,164,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,93,21
/nutui-uniapp/nutui-uniapp/releases,82,56
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,56,15
/nutui-uniapp/nutui-uniapp/commits/main,45,7
/nutui-uniapp/nutui-uniapp/pulls,36,11
/nutui-uniapp/nutui-uniapp/tree/main/example,33,11
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/locale,32,2
/nutui-uniapp/nutui-uniapp/issues/251,27,20
