referrer,views_total,views_unique
github.com,300,101
Baidu,73,59
nutui.jd.com,56,23
Google,34,23
gitee.com,19,5
cn.bing.com,12,11
ext.dcloud.net.cn,12,4
Bing,7,5
npmjs.com,4,3
uni-helper.js.org,2,2
