url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,530,236
/nutui-uniapp/nutui-uniapp/issues,301,72
/nutui-uniapp/nutui-uniapp/releases,125,72
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,116,35
/nutui-uniapp/nutui-uniapp/pulls,101,20
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,91,26
/nutui-uniapp/nutui-uniapp/commits/main,72,14
/nutui-uniapp/nutui-uniapp/issues/251,60,15
/nutui-uniapp/nutui-uniapp/tree/main/example,46,18
/nutui-uniapp/nutui-uniapp/tree/main/docs,44,11
