referrer,views_total,views_unique
github.com,241,91
Baidu,96,61
Google,52,31
nutui.jd.com,38,16
cn.bing.com,26,12
Bing,12,3
ext.dcloud.net.cn,9,4
gitee.com,7,4
npmjs.com,1,1
uni-helper.js.org,1,1
