url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,523,242
/nutui-uniapp/nutui-uniapp/issues,200,68
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,130,29
/nutui-uniapp/nutui-uniapp/releases,118,78
/nutui-uniapp/nutui-uniapp/pulls,101,13
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,82,18
/nutui-uniapp/nutui-uniapp/tree/main/example,74,25
/nutui-uniapp/nutui-uniapp/tree/main/example/src,44,13
/nutui-uniapp/nutui-uniapp/blob/main/example/package.json,44,3
/nutui-uniapp/nutui-uniapp/blob/main/package.json,38,12
