url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,500,203
/nutui-uniapp/nutui-uniapp/issues,251,58
/nutui-uniapp/nutui-uniapp/releases,98,61
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,69,25
/nutui-uniapp/nutui-uniapp/commits/main,68,6
/nutui-uniapp/nutui-uniapp/pulls,67,13
/nutui-uniapp/nutui-uniapp/tree/main/example,52,14
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,51,20
/nutui-uniapp/nutui-uniapp/issues/165,39,10
/nutui-uniapp/nutui-uniapp/tree/main/example/src,37,9
