url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,481,216
/nutui-uniapp/nutui-uniapp/issues,186,65
/nutui-uniapp/nutui-uniapp/releases,132,64
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,79,24
/nutui-uniapp/nutui-uniapp/tree/main/example,55,17
/nutui-uniapp/nutui-uniapp/pulls,52,11
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,51,17
/nutui-uniapp/nutui-uniapp/tree/main/example/src,51,12
/nutui-uniapp/nutui-uniapp/tree/main/example/src/pages,36,9
/nutui-uniapp/nutui-uniapp/issues/152,30,9
