url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,402,194
/nutui-uniapp/nutui-uniapp/issues,215,46
/nutui-uniapp/nutui-uniapp/releases,95,62
/nutui-uniapp/nutui-uniapp/pulls,68,11
/nutui-uniapp/nutui-uniapp/issues/430,63,16
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,58,16
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,35,10
/nutui-uniapp/nutui-uniapp/pull/431,32,7
/nutui-uniapp/nutui-uniapp/commits/main,32,6
/nutui-uniapp/nutui-uniapp/tree/main/example/src,31,7
