url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,391,196
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,165,25
/nutui-uniapp/nutui-uniapp/issues,155,54
/nutui-uniapp/nutui-uniapp/tree/main/example,72,18
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,72,15
/nutui-uniapp/nutui-uniapp/releases,60,46
/nutui-uniapp/nutui-uniapp/tree/main/docs,57,6
/nutui-uniapp/nutui-uniapp/tree/main/example/src,48,12
/nutui-uniapp/nutui-uniapp/tree/main,47,8
/nutui-uniapp/nutui-uniapp/pulls,41,9
