url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,27,18
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,8,3
/nutui-uniapp/nutui-uniapp/issues,6,3
/nutui-uniapp/nutui-uniapp/tree/main,5,2
/nutui-uniapp/nutui-uniapp/tree/main/example/src,5,2
/nutui-uniapp/nutui-uniapp/tree/main/example,4,2
/nutui-uniapp/nutui-uniapp/releases,3,2
/nutui-uniapp/nutui-uniapp/tree/main/example/src/pages,3,1
/nutui-uniapp/nutui-uniapp/tree/main/example/src/components,2,2
/nutui-uniapp/nutui-uniapp/blob/main/example/src/pages/index/index.vue,2,1
