url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,403,204
/nutui-uniapp/nutui-uniapp/issues,193,62
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,89,21
/nutui-uniapp/nutui-uniapp/releases,86,58
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,58,17
/nutui-uniapp/nutui-uniapp/commits/main,56,9
/nutui-uniapp/nutui-uniapp/pulls,51,14
/nutui-uniapp/nutui-uniapp/tree/main/example,40,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/locale,32,2
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,24,6
