url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,445,232
/nutui-uniapp/nutui-uniapp/issues,430,218
/nutui-uniapp/nutui-uniapp/releases,90,45
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,57,17
/nutui-uniapp/nutui-uniapp/tree/main/example,46,16
/nutui-uniapp/nutui-uniapp/tree/main/example/src,41,10
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,39,12
/nutui-uniapp/nutui-uniapp/tree/main/example/src/pages/demo,37,8
/nutui-uniapp/nutui-uniapp/commits/main,34,9
/nutui-uniapp/nutui-uniapp/issues/142,29,14
