url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,541,260
/nutui-uniapp/nutui-uniapp/issues,268,82
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,136,37
/nutui-uniapp/nutui-uniapp/releases,107,71
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,63,21
/nutui-uniapp/nutui-uniapp/tree/main/example,62,17
/nutui-uniapp/nutui-uniapp/pulls,41,13
/nutui-uniapp/nutui-uniapp/tree/main/example/src,36,10
/nutui-uniapp/nutui-uniapp/issues/341,34,16
/nutui-uniapp/nutui-uniapp/issues/331,26,14
