url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,378,218
/nutui-uniapp/nutui-uniapp/issues,144,44
/nutui-uniapp/nutui-uniapp/releases,78,60
/nutui-uniapp/nutui-uniapp/commits/main,26,6
/nutui-uniapp/nutui-uniapp/pulls,22,8
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,20,16
/nutui-uniapp/nutui-uniapp/issues/341,18,16
/nutui-uniapp/nutui-uniapp/issues/440,18,13
/nutui-uniapp/nutui-uniapp/tree/main/example,17,15
/nutui-uniapp/nutui-uniapp/issues/251,17,11
