referrer,views_total,views_unique
github.com,167,75
nutui.jd.com,80,22
Baidu,63,43
Google,33,26
ext.dcloud.net.cn,14,2
cn.bing.com,12,10
npmjs.com,11,3
Bing,7,1
gitcode.com,4,1
gitee.com,2,2
