url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,342,223
/nutui-uniapp/nutui-uniapp/issues,115,61
/nutui-uniapp/nutui-uniapp/releases,95,64
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,25,19
/nutui-uniapp/nutui-uniapp/issues/251,23,13
/nutui-uniapp/nutui-uniapp/issues/440,21,17
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,21,13
/nutui-uniapp/nutui-uniapp/discussions/411,17,16
/nutui-uniapp/nutui-uniapp/tree/main/example,15,10
/nutui-uniapp/nutui-uniapp/pulls,14,11
