url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,447,196
/nutui-uniapp/nutui-uniapp/issues,194,53
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,96,31
/nutui-uniapp/nutui-uniapp/releases,85,54
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,72,22
/nutui-uniapp/nutui-uniapp/tree/main/example,67,21
/nutui-uniapp/nutui-uniapp/tree/main/example/src,61,13
/nutui-uniapp/nutui-uniapp/pulls,60,9
/nutui-uniapp/nutui-uniapp/commits/main,48,7
/nutui-uniapp/nutui-uniapp/tree/main/example/src/pages,45,9
