url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,407,219
/nutui-uniapp/nutui-uniapp/issues,176,59
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,96,24
/nutui-uniapp/nutui-uniapp/releases,83,57
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,64,19
/nutui-uniapp/nutui-uniapp/commits/main,45,7
/nutui-uniapp/nutui-uniapp/pulls,38,12
/nutui-uniapp/nutui-uniapp/tree/main/example,35,12
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/locale,32,2
/nutui-uniapp/nutui-uniapp/issues/251,25,18
