referrer,views_total,views_unique
github.com,159,80
Google,55,39
Baidu,39,32
nutui.jd.com,33,21
bgithub.xyz,27,2
cn.bing.com,12,11
ext.dcloud.net.cn,10,7
gitee.com,9,5
Bing,4,4
uni-helper.js.org,3,2
