url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp/issues,851,681
/nutui-uniapp/nutui-uniapp,394,237
/nutui-uniapp/nutui-uniapp/releases,73,51
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,38,23
/nutui-uniapp/nutui-uniapp/issues/251,22,20
/nutui-uniapp/nutui-uniapp/pulls,22,10
/nutui-uniapp/nutui-uniapp/issues/440,21,15
/nutui-uniapp/nutui-uniapp/tree/main/example,21,14
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,21,14
/nutui-uniapp/nutui-uniapp/issues/256,17,17
