url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,455,211
/nutui-uniapp/nutui-uniapp/issues,443,214
/nutui-uniapp/nutui-uniapp/releases,114,54
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,71,20
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,49,15
/nutui-uniapp/nutui-uniapp/tree/main/example,43,14
/nutui-uniapp/nutui-uniapp/commits/main,40,5
/nutui-uniapp/nutui-uniapp/tree/main/example/src,36,10
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/src,21,8
/nutui-uniapp/nutui-uniapp/pulls,21,4
