referrer,views_total,views_unique
github.com,235,87
Google,83,36
nutui.jd.com,68,34
Baidu,31,25
cn.bing.com,9,6
bgithub.xyz,5,1
Bing,4,4
ext.dcloud.net.cn,4,4
gitee.com,2,2
npmjs.com,1,1
