url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,310,193
/nutui-uniapp/nutui-uniapp/issues,106,36
/nutui-uniapp/nutui-uniapp/releases,52,33
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,30,21
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,23,13
/nutui-uniapp/nutui-uniapp/blob/main/packages/nutui/components/avatar/avatar.vue,22,2
/nutui-uniapp/nutui-uniapp/blob/main/package.json,18,11
/nutui-uniapp/nutui-uniapp/pulls,17,8
/nutui-uniapp/nutui-uniapp/issues/440,16,11
/nutui-uniapp/nutui-uniapp/tree/main/example,12,10
