referrer,views_total,views_unique
github.com,61,34
nutui.jd.com,52,8
Google,28,16
Baidu,26,14
gitcode.com,5,2
npmjs.com,2,2
gitee.com,2,1
blog.csdn.net,1,1
cn.bing.com,1,1
