url_path,views_total,views_unique
/nutui-uniapp/nutui-uniapp,299,186
/nutui-uniapp/nutui-uniapp/issues,116,38
/nutui-uniapp/nutui-uniapp/releases,48,31
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui,27,18
/nutui-uniapp/nutui-uniapp/tree/main/packages/nutui/components,22,12
/nutui-uniapp/nutui-uniapp/blob/main/package.json,18,11
/nutui-uniapp/nutui-uniapp/issues/440,17,12
/nutui-uniapp/nutui-uniapp/pulls,17,8
/nutui-uniapp/nutui-uniapp/blob/main/packages/nutui/package.json,11,5
/nutui-uniapp/nutui-uniapp/issues/251,10,9
